,Country,Surface area (km2),"Population 1,000  (2017)",GDP (M US$),Life Exp Female,Life Exp Male
1,Afghanistan,652864,35530,20270,63.5,61
2,Albania,28748,2930,11541,79.9,75.6
3,Algeria,2381741,41318,164779,76.5,74.1
4,American Samoa,199,56,-99,77.8,71.1
5,Angola,1246700,29784,117955,63,57.4
6,Antigua and Barbuda,442,102,1356,78.2,73.3
7,Argentina,2780400,44271,632343,79.8,72.2
8,Armenia,29743,2930,10529,77,70.6
9,Aruba,180,105,2702,77.8,72.9
10,Australia,7692060,24451,1230859,84.4,80.2
11,Austria,83871,8736,376967,83.5,78.4
12,Azerbaijan,86600,9828,53049,74.6,68.6
13,Bahamas,13940,395,8854,78.1,72
14,Bahrain,771,1493,31126,77.5,75.6
15,Bangladesh,147570,164670,194466,72.9,69.8
16,Barbados,431,286,4385,77.7,72.9
17,Belarus,207600,9468,54609,77.7,66.5
18,Belgium,30528,11429,455107,83,78
19,Belize,22966,375,1721,72.7,67.2
20,Benin,114763,11176,8476,61.4,58.5
21,Bermuda,53,61,5853,85.1,77.5
22,Bhutan,38394,808,2074,68.9,68.6
23,Bolivia (Plurinational State of),1098581,11052,32998,70.2,65.3
24,Bosnia and Herzegovina,51209,3507,16251,78.8,73.7
25,Botswana,582000,2292,14391,66.1,59.8
26,Brazil,8515767,209288,1772591,78.4,71
27,Brunei Darussalam,5765,429,12930,78.4,75.1
28,Bulgaria,111002,7085,48953,77.8,70.8
29,Burkina Faso,272967,19193,11065,59.3,58
30,Burundi,27830,10864,2735,58,54.2
31,Cabo Verde,4033,546,1603,74,70.1
32,Cambodia,181035,16005,18050,69.6,65.5
33,Cameroon,475650,24054,28416,57.7,55.1
34,Canada,9984670,36624,1552808,83.8,79.7
35,Central African Republic,622984,4659,1633,51,47.8
36,Chad,1284000,14900,10009,52.8,50.5
37,Channel Islands,180,165,-99,82.4,78.7
38,Chile,756102,18055,240796,81.3,76.2
39,"China, Hong Kong SAR",1106,7365,309236,86.4,80.5
40,"China, Macao SAR",30,623,46178,86.2,80.3
41,China,9600000,1409517,11158457,77.2,74.2
42,Colombia,1141748,49066,292080,77.4,70.2
43,Comoros,2235,814,1079,64.5,61.2
44,Congo,342000,5261,8493,64.1,61
45,Cook Islands,236,17,294,79.6,71.7
46,Costa Rica,51100,4906,52958,81.7,76.7
47,Croatia,56594,4189,48676,80.4,73.6
48,Cuba,109884,11485,87206,81.3,77.1
49,Cyprus,9251,1180,19561,82.2,77.7
50,Czechia,78868,10618,185156,81.2,75.1
51,Democratic People's Republic of Korea,120538,25491,16283,74.1,67.2
52,Democratic Republic of the Congo,2344858,81340,37569,59.5,56.7
53,Denmark,42921,5734,301308,82.2,78.1
54,Djibouti,23200,957,1737,63.2,60
55,Dominican Republic,48671,10767,67103,76.4,70.2
56,Ecuador,257217,16625,100177,78.4,72.8
57,Egypt,1002000,97553,315917,73,68.7
58,El Salvador,21041,6378,25850,77.1,67.9
59,Equatorial Guinea,28052,1268,13812,58.4,55.5
60,Eritrea,117600,5069,4783,65.6,61.4
61,Estonia,45227,1310,22460,81.2,71.8
62,Ethiopia,1104300,104957,59917,65.5,61.9
63,Faroe Islands,1393,49,-99,84.5,78.3
64,Fiji,18272,906,4391,72.9,66.9
65,Finland,338440,5523,231960,83.7,77.7
66,France,551500,64980,2418946,85,78.8
67,French Guiana,83534,283,-99,82.6,76.1
68,French Polynesia,4000,283,5135,78.6,74
69,Gabon,267668,2025,13735,65.8,63.1
70,Gambia,11295,2101,942,61.6,59.1
71,Georgia,69700,3912,13965,77,68.5
72,Germany,357376,82114,3363600,82.9,77.9
73,Ghana,238537,28834,37156,62.6,60.7
74,Greece,131957,11160,194860,83.3,78
75,Greenland,2166086,56,2078,73.4,68.7
76,Grenada,345,108,954,75.6,70.8
77,Guadeloupe,1705,450,-99,84,76.8
78,Guam,549,164,-99,81.5,76.4
79,Guatemala,108889,16914,63794,75.6,69.2
80,Guinea-Bissau,36125,1861,978,57.7,54.3
81,Guinea,245857,12717,8875,58.4,57.4
82,Guyana,214969,778,3282,68.6,64
83,Haiti,27750,10981,8501,64.4,60.2
84,Honduras,112492,9265,20365,75.4,70.4
85,Hungary,93024,9722,121715,78.8,71.7
86,Iceland,103000,335,16780,83.8,80.6
87,India,3287263,1339180,2116239,69.1,66.2
88,Indonesia,1910931,263991,861934,70.7,66.6
89,Iran (Islamic Republic of),1628750,81163,398563,76.2,74
90,Iraq,435052,38275,164234,71.4,67
91,Ireland,69797,4762,283716,83,78.7
92,Israel,22072,8322,299413,83.7,80
93,Italy,302073,59360,1821580,84.7,79.9
94,Jamaica,10990,2890,14262,77.9,73.1
95,Japan,377930,127484,4383076,86.4,80
96,Jordan,89318,9702,37517,75.5,72.2
97,Kazakhstan,2724902,18204,181754,73.9,64.3
98,Kenya,591958,49700,63399,67.8,63
99,Kiribati,726,116,162,68.9,62.4
100,Kuwait,17818,4136,114054,75.5,73.5
101,Kyrgyzstan,199949,6045,6572,74.3,66.4
102,Lao People's Democratic Republic,236800,6858,12585,66.8,63.9
103,Latvia,64573,1950,27004,78.7,68.8
104,Lebanon,10452,6082,50149,80.9,77.3
105,Lesotho,30355,2233,2008,54.7,50.1
106,Liberia,111369,4732,2053,61.6,59.8
107,Libya,1676198,6375,34457,74.4,68.8
108,Lithuania,65286,2890,41402,79.3,68.5
109,Luxembourg,2586,584,56802,83.4,78.8
110,Madagascar,587295,25571,9739,66,63
111,Malawi,118484,18622,6420,63.1,58.2
112,Malaysia,330323,31624,296284,77.1,72.6
113,Maldives,300,436,3435,77.4,75.4
114,Mali,1240192,18542,13100,56.9,55.6
115,Malta,315,431,9747,82,78.6
116,Marshall Islands,181,53,183,72.5,71.3
117,Martinique,1128,385,-99,84.4,77.8
118,Mauritania,1030700,4420,5023,64.1,61.2
119,Mauritius,1969,1265,11511,77.7,70.7
120,Mayotte,-99,253,-99,82.9,76
121,Mexico,1964375,129163,1140724,78.9,74
122,Micronesia (Federated States of),702,106,315,69.8,67.7
123,Mongolia,1564116,3076,11758,72.7,64.5
124,Montenegro,13812,629,4020,78.8,74
125,Morocco,446550,35740,100359,76,73.7
126,Mozambique,799380,29669,14806,58.1,54
127,Myanmar,676577,53371,62601,68.3,63.7
128,Namibia,824116,2534,11491,64.3,59.1
129,Nauru,21,11,189,64.8,57.8
130,Nepal,147181,29305,20658,70.4,67.4
131,Netherlands,41542,17036,750318,83.1,79.4
132,New Caledonia,18575,276,8937,79.3,73.7
133,New Zealand,268107,4706,173417,83.1,79.5
134,Nicaragua,130373,6218,12693,77.5,71.4
135,Niger,1267000,21477,7143,59.5,57.6
136,Nigeria,923768,190886,494583,52.6,51.2
137,Niue,260,2,-99,76.3,70.1
138,Northern Mariana Islands,457,55,-99,77.9,74.9
139,Norway,386194,5305,386578,83.6,79.5
140,Oman,309500,4636,69832,78.7,74.5
141,Pakistan,796095,197016,266458,66.8,65
142,Palau,459,22,258,77.8,68.1
143,Panama,75320,4099,52132,80.5,74.3
144,Papua New Guinea,462840,8251,21315,67.4,62.6
145,Paraguay,406752,6811,27714,74.9,70.7
146,Peru,1285216,32166,190428,76.8,71.5
147,Philippines,300000,104918,292449,72.1,65.4
148,Poland,312679,38171,477066,81,72.9
149,Portugal,92226,10330,199122,83.5,77.3
150,Puerto Rico,8868,3663,102906,83.2,75.2
151,Qatar,11607,2639,164641,79.4,76.8
152,Republic of Korea,100284,50982,1377873,84.4,77.9
153,Republic of Moldova,33846,4051,6475,75.2,66.7
154,Romania,238391,19679,177956,78.4,71.4
155,Russian Federation,17098246,143990,1326016,75.9,64.7
156,Rwanda,26338,12208,8096,67.1,63.1
157,Saint Lucia,539,179,1450,77.6,72.2
158,Saint Vincent and the Grenadines,389,110,738,74.9,70.7
159,Samoa,2842,196,774,77.4,71.1
160,San Marino,61,33,1565,86.4,81.7
161,Sao Tome and Principe,964,204,334,68.2,64
162,Saudi Arabia,2206714,32938,653219,75.6,72.7
163,Senegal,196712,15851,13633,67.5,63.8
164,Serbia,88499,8791,37160,77.5,71.8
165,Seychelles,457,95,1363,77.9,68.7
166,Sierra Leone,72300,7557,4483,50.7,49.6
167,Singapore,719,5709,292734,84.5,80.1
168,Sint Maarten (Dutch part),34,40,1094,77.1,69.2
169,Slovakia,49035,5448,87268,79.8,72.6
170,Slovenia,20273,2080,42777,83.2,77.2
171,Solomon Islands,28896,611,1075,71.1,68.3
172,Somalia,637657,14742,1559,56.5,53.3
173,South Africa,1221037,56717,314571,63,56.1
174,South Sudan,658841,12576,13167,56,54.1
175,Spain,505944,46354,1192955,85.3,79.6
176,Sri Lanka,65610,20877,82316,78,71.2
177,State of Palestine,6020,4921,12677,74.8,71.1
178,Sudan,-99,40533,79546,65.1,62.1
179,Suriname,163820,563,4879,74.2,67.8
180,Swaziland,17363,1367,4133,58.2,51.6
181,Sweden,438574,9911,495694,83.7,80
182,Switzerland,41291,8476,670790,84.8,80.5
183,Syrian Arab Republic,185180,18270,28393,76.3,64.4
184,Tajikistan,142600,8921,7853,73.5,67.7
185,Thailand,513120,69038,395168,78.4,70.8
186,The former Yugoslav Republic of Macedonia,25713,2083,10052,77.2,73.2
187,Timor-Leste,14919,1296,2873,69.5,66.1
188,Togo,56785,7798,4086,59.8,58.3
189,Tonga,747,108,402,75.6,69.6
190,Trinidad and Tobago,5127,1369,25927,73.8,66.9
191,Tunisia,163610,11532,41199,77.1,73
192,Turkey,783562,80745,717888,78.1,71.5
193,Turkmenistan,488100,5758,37597,70.8,63.9
194,Turks and Caicos Islands,948,35,863,77.8,75.8
195,Uganda,241550,42863,25282,60.7,56.5
196,Ukraine,603500,44223,90615,76,66.1
197,United Arab Emirates,83600,9400,370296,78.2,76
198,United Kingdom,242495,66182,2858003,82.8,79
199,United Republic of Tanzania,947303,57310,45628,64.8,60.8
200,United States of America,9833517,324460,18036648,81.2,76.5
201,United States Virgin Islands,347,105,-99,81.5,76.7
202,Uruguay,173626,3457,53442,80.4,73.2
203,Uzbekistan,448969,31911,69004,73.5,68.1
204,Vanuatu,12189,276,737,73.6,69.4
205,Venezuela (Bolivarian Republic of),912050,31977,344331,78.2,69.9
206,Viet Nam,330967,95541,193241,80.3,70.7
207,Wallis and Futuna Islands,142,12,-99,78.7,72.8
208,Western Sahara,266000,553,-99,70.3,66.9
209,Yemen,527968,28250,29688,65.6,62.8
210,Zambia,752612,17094,21255,61.9,57.5
211,Zimbabwe,390757,16530,13893,59,56.1
